comment_id,comment_text,author_name,author_channel_id,published_at,like_count,total_reply_count
UgwiOkDQmfOoCbz2zUt4AaABAg,"Ternyata pejabat serta aparat di indonesia banyak yg cacat logika
Kasihan bang ferry tersiksa di tengah2 org yg banyak omg tanpa data yg jelas dan dangkal berfikir",@shomarquesho8570,UCEhpq-JXneHGgODQXGbtGCg,2025-09-03T16:12:12Z,0,0
Ugxp7xZRVG1U2gt-zYR4AaABAg,Ciptakanlah musuhmu biar kamu kuat.,@HenriSilaban-yc7ix,UC5GSr1dm4h0xImQI5FvrXDg,2025-09-03T16:11:55Z,1,0
UgyENtZtGFCt9EW2KB94AaABAg,1:07:06 lolt,@AgieMahendra,UCbn-0rFcq3nkh9Yq9IqLJRg,2025-09-03T16:11:41Z,0,0
Ugw_cPOSx5S_EGL95lx4AaABAg,"1:07:00 kok kaya ada yg ngomong, apa feedback echo?",@overdurasi,UCy8DwKU4JapoewlMTtEwOOw,2025-09-03T16:11:25Z,0,0
UgwU7CpSsuwFhpETTkt4AaABAg,Kepala BP gilaa,@FebrianaSimamora-t6o,UC0CFQlV10pigueK9oPNUg5A,2025-09-03T16:10:40Z,0,0
UgxG980fdE7VnxXcR814AaABAg,"Pertanyaan  sesimple tu aja jawabannya  mbulet ,  salah atao ga salah 😂😂😂😂 kebenaran  akan     munculdengan sendiri nya",@karyodemin7642,UClgzMo5QZD30b0VhRV4vXaw,2025-09-03T16:10:03Z,0,0
Ugx1vbeStOvehzvsacx4AaABAg,"dari awal sampai akhir pertanyaan bung ferry ada yg tidak terjawab '""siapa yg harus kita percaya'' kita juga bisa melihat kalau host seakan-akan memotong antar percakapan para narasumber",@Frei_33,UCuDi80k6tSuSHQhUi0jmxvQ,2025-09-03T16:09:52Z,0,0
Ugw0kxO4ogcgg2iPvL14AaABAg,"Hanya pemuda pemudi yang memiliki semangat membara membela yang benar. Oleh karena itu, kita sebagai orang tua harus memiliki pemikiran yang benar. Karena harta yang diperoleh secara haram akan menghasilkan perilaku hidup yang haram, efeknya bukan kepada kita saja tapi akan merembet kepada keluarga dan orang disekitar kita.",@borneo-d1w,UC61XL8iK71MchXIMZnossQw,2025-09-03T16:09:45Z,0,0
Ugx6Nw9sKo1fPXRAVt94AaABAg,"saya ikut korupsi, tapi saya bukan koruptor, saya ikut mencuri tapi bukan pencuri,tidak bisa diproses hukum,karena wajar, saya cuma ikut,BOMER TOLOLLLLLLLL😂😂😂",@wibi43,UCevK6CAb6Wi-JPh5p8Tum3w,2025-09-03T16:09:33Z,0,0
Ugxu8fGyQNtPJVKubBZ4AaABAg,"Yang nonton cuma mau liat argumen ferry irwandi doang, sama kaya gua hahaha😂😂",@VivkiXFarmasi,UCxP_k_S-icb60HiyOK1hb_Q,2025-09-03T16:08:52Z,2,0
UgzU6SkSP_8igJPDSGp4AaABAg,Dosen Wibawanto sedang memberi kuliah ke pada para mahasiswa vintage dngan egonya masing² 😂😅,@ahmadkhoirussuhur1992,UCpWGh30zpkX1jHhsPGT8GKw,2025-09-03T16:08:50Z,0,0
UgyOrQL8HHI1fcAB2BR4AaABAg,"Budiman yapping doang, kalah sama Sujatmiko Arafuru",@baydzofi,UCYC1a47z5Tj3dop4f18cXqQ,2025-09-03T16:08:43Z,1,0
UgzQ6jqg2vpyYx44F5x4AaABAg,ekspresi bg ferry mencerminkan (lihatlah teman teman orang tua bangka sedang berbicara cacicu),@k-17ai35,UCeRGt8S3vn-IyNuGFPLNkPQ,2025-09-03T16:08:42Z,1,0
Ugyn79-IclIlpsSpIpJ4AaABAg,"Umur gw udah kepala 4, alhamdulillah selalu gw tanamkan di otak gw: ada yg lebih diketahui oleh generasi setelah gw dan ada kebijaksanaan/wisdom yg dimiliki generasi di atas gw. Indah sekali kalau generasi atas dan bawah gw bisa sinkron dan saling memahami kelebihan dan kekurangan masing2 sehingga bisa saling berkolaborasi di saat2 genting seperti ini...",@CukupJadiDhany,UCgu79XRS6bWDsNMY16GWSXA,2025-09-03T16:08:28Z,2,0
UgxzQeeJrnyyLEj7Q4J4AaABAg,Budiman sudjatmiko mah ABU² ga bisa dipercaya dari aktivis kontra penguasa jadi pro penguasa karena dikasih jabatan😂,@Mr.Emon34,UCIylLZTM7seUlWFagi_pJ4Q,2025-09-03T16:08:26Z,2,1
UgwZob66acI9EBBXlTl4AaABAg,"Sudah berumur wajarlah tidak akan nyambung sama masa sekarang yang di bahas pasti rada melenceng..
Saya dukung mas Ferry ✊",@MIRACLEBOY2728,UC4OKqsKPC99eI3J1LES-zeA,2025-09-03T16:08:22Z,1,0
UgxPrn9ftQXRZa02N094AaABAg,Knp bahas JM tangan sihh. Bahas kpn sah perampasan aset😢😢,@irwanmaulana6694,UCTDX6BwYveIxG8cYLr3SkCQ,2025-09-03T16:08:10Z,0,0
Ugw6Exww9-xHP-6NqAh4AaABAg,Jam tangan mewah si Sahroni membelinya hasil menggarong  duit negara,@Jumaidi2234,UCiPBJ0ExW3iCxxImmenS-Xg,2025-09-03T16:08:04Z,0,0
UgzxzSLUBNw-qyXIEZ94AaABAg,Aiman nggak bisa ngontrol narusm🙂‍↕️,@LiaBarokatusSolikah,UCOia1ObSJaaE4RUyaprMdVw,2025-09-03T16:08:03Z,0,0
UgwzfXipINZlvYButjx4AaABAg,kita juga takut kalo liat Bang Ferry ngga ganteng lagi,@iyanganteng-s4i,UCzzMVDj2Snl0o0PtZg4CTww,2025-09-03T16:08:02Z,0,0
UgzAOjqAWuNxibhm7BV4AaABAg,Apa dgn kata maaf bisa menghidupkan rakyat yg sudah kehilangan nyawanya.HUKUM TABUR TUAI MASIH BERJALAN DIDUNIA INI.😂😂😂😂😂😂,@RonezCatring,UCK564NR5KO_Nwe6sCz_jvKQ,2025-09-03T16:07:49Z,0,0
UgxgQ9M8feAQ1Fy0FJ14AaABAg,Ferry Irwandi nihh boss ❤,@adityapradanaa5129,UCeWkk3g7a3cpUd1hOls3O4g,2025-09-03T16:07:16Z,0,0
Ugy-YBfsy6ABrzCRg3Z4AaABAg,Seharusnya anak yg menemukan jam itu di kasih peghargaan atau hadiah  karena udah jujur dan gak mau ambil barang yg bukan haknya,@pujiastuti-tp4tj,UCEyw-ZtIMU9D-jS_rdE_qrQ,2025-09-03T16:06:34Z,0,0
UgyTyZSFifFF-bSzToF4AaABAg,"Benar, tidak akan ada manusia/makhluk yg akan menghamba kepada 2 tuan.. jika itu terjadi besar kemungkinan dia akan mengkhianati salah satu tuannya",@nrandyto6198,UC-RxwS8qeVfVCSgL219UeIg,2025-09-03T16:06:15Z,1,0
UgzT_SVg2Vt-T-F8DZh4AaABAg,"1:41:20 lu pak yg bikin, warga mah udah bayar pajegg",@ajeonghaseyo,UCCEZGSTzBIQNrLH--wAJYqw,2025-09-03T16:06:07Z,0,0
UgzinfjNvIeGehc8Ghx4AaABAg,Harta harta Sahroni yg Mewah Mewah itu apa semuanya sudah di Bayar Pajaknya ?Dan Berasal dari Mana ( Pendapatannya ) Dirjen Pajak dan KPK bisa Mengusutnya.,@arjunowiwoho5602,UCp7Tcb_NcOZ2QelSWDhEDkQ,2025-09-03T16:05:56Z,0,0
UgzhgCBkn0QMGxuUBMl4AaABAg,BUDIMAN SUJATMIKO ADALAH POLITISI YANG MENYUARAKAN KKN TETAPI SAAT INI KKN BUKANNYA HILANG DI PEJABAT NEGARA TAPI MAKIN MERATA KORUPSI KOLUSI NEPOTISME MERATA SELURUH INDONESIA ITU FAKTANYA BUDIMAN SUJATMIKO HARUS BERTANGGUNGJAWAB ATAS GAGAL TOTALNYA REFORMASI 1998.,@yakayamoch2611,UCoQUR1fT1dN8T6mu07ADfCQ,2025-09-03T16:05:52Z,0,0
UgxZleb4qvAPWWgxGml4AaABAg,"Inikah yang dinamakan Baby boomers kalo bicara muter-muter tapi ga ada point😂
Ternyata kosong juga",@linggakuswara8562,UC594AcW3ZRLcnBNYn_hV4PA,2025-09-03T16:04:55Z,1,0
UgwYsGjOurhi09jDLD94AaABAg,"Sebenarnya dari dulu malas dengar omongan moderatornya yang satu ini. Tapi karena ada bang ferry, saya nonton konten ini. 
Moderator ini punya tivi - tivi punya kepentingan pribadi.",@aricahyo3307,UC12b4b3RRGpMI6vLdk_q37w,2025-09-03T16:04:32Z,0,0
UgwRF_FGF8GjRfjeLOB4AaABAg,"Endingnya tuntutan rakyat akan ketutup dengan gencarnya dimedia media mendiskusikan tentang dalang kerusuhan bukan fokus pada tuntutan rakyat 😂😂😂,,,",@swissarmy5701,UCNqnTdLyLeLmTaw1QBaYv6w,2025-09-03T16:04:30Z,1,1
Ugw5Y7eBw5-jyFOUn094AaABAg,2:14:51  yang cari bahasan fufufafa di sini 🗿,@LordWildbeast,UCOKnna7ByGgxz4Id9zj-SaQ,2025-09-03T16:04:28Z,1,0
UgyUTDepITavrgYHAd54AaABAg,strategi yang radikal lebih cenderung seperti strategi militer strategi politik,@FunLearningIndo,UCfU58Zfw7raeMprtxCEE6sw,2025-09-03T16:04:22Z,0,0
UgzONUx8EMcKldPSASV4AaABAg,"Penjilat yang yg menamakan relawan bearfiliasi ke tokoh tertentu,merasa berjasa padahal politik uang yg bermain.",@limainsan762,UC44WsSWVLv---ejuCujU9mg,2025-09-03T16:04:16Z,0,0
UgzIdqc0tCOwsIeKgJp4AaABAg,🫵 hey geng solo dimention 😂,@kautsar7806,UCE3JU96fRxy_ueyLrJQR52A,2025-09-03T16:04:14Z,0,0
UgyEJ-GvGF8v8WLt3Hp4AaABAg,1:39:20 yang bikin undang2 emang rakyat? ngapain nanya kesinii?,@ajeonghaseyo,UCCEZGSTzBIQNrLH--wAJYqw,2025-09-03T16:04:08Z,0,0
UgzfXJNAmikLf73en7J4AaABAg,Logika buntu ni boomers.,@ElsanaSilaban,UCciquMp8fA7d-dJxm3nLTgA,2025-09-03T16:04:05Z,0,0
UgwlxQZva1jhO3rAsOl4AaABAg,Itu sibotnet apaan anjir tiba tiba jadi itu apaaa 😢,@abaditourtravel1577,UC9vdrK06fMGCxdWVjx-wAJg,2025-09-03T16:03:43Z,0,0
UgzvjllBke-ykizWaAp4AaABAg,UU peraset dan UU pendapatan nasional Bagus ditetapkan.....!!!,@EfenSupendi-d6n,UCs3JxhkjPRSzI_OknQV1s1A,2025-09-03T16:03:11Z,0,0
UgwTZ_xFb6f1GbQFmQV4AaABAg,"Ini yang di bahas lari kesana kesini pada gak berani, hanya bang Ferry yang ada poin dari topiknya.",@ayutwahyudi5722,UCIQPHwhPP2SU8GUNX08agGw,2025-09-03T16:02:38Z,0,0
Ugzzpd-MUcoAGqKSHP14AaABAg,"1:34:18 saya setuju , setiap hari saya lewat tol jagorawi, setiap hari juga di totet totet sama pejabat pakai patwal yg mau lewat, terpaksa kasih jalan, dalam hati saya mungkin doi kebelet berak .",@SembiringFams,UCqxQJCdmNHM47_KGVLo3TqQ,2025-09-03T16:02:24Z,1,0
UgxQB6NTB4gdfGABrLF4AaABAg,"aduh lucu bet dua orang bapak bapak pertama yang menjawab pak ferry, senyuminnnnnnn cukup senyumin aja. ini yah yah ada diatas. MERASA AMAN SEKALI SAYA !!!!!!!!!!!",@r4n638,UCf-rYj0uXke5G3oNNTq1-Jw,2025-09-03T16:02:19Z,0,0
UgzszdJFu5vGMKXIxpl4AaABAg,"si bapak malah berandai andai. ngapain si jauh jauh bgt bahas hal yg belom tentu terjadi? generasi muda ga kaget sm chat gpt, generasi tua kalian itu lah yg terlalu glorifikasi ai. norak",@meichaaa18,UCvJELZBo758JwwYzzkenRLw,2025-09-03T16:02:18Z,1,0
UgyJ6TorO1RjI8FfJnl4AaABAg,"INews bawa narsum yang berimbang lahhh. Ini ""Rakyat Bersuara"" apaan, kebanyakan narsumnya orang2 yg idolize politician dan sibuk melindungi kepentingan instansi masing2. Eh, tapi ini INews, apa yg bisa diharapkan hehe",@citanisaf2303,UCjBKaFcIXpnpRLioCB_Og-g,2025-09-03T16:02:07Z,1,0
UgzB2by4T8QLYs-9zz54AaABAg,pernyataan yang sangat menyenangkan dari bung ferry dan pak pangi saya sebagai orang yang tidak terlalu paham bahasa intelektual pun bisa mencerna dengan baik argumen yang mereka sampaikan.,@finbe6872,UCNFbhVtV60ov6Vqao3LBY_w,2025-09-03T16:01:49Z,0,0
UgxLR7hmM3bg8ROmFBV4AaABAg,Ferry just an inch away from swearing,@visualwerk,UCdLl7VLCmbtFHSoXSzeoLwA,2025-09-03T16:01:44Z,2,0
UgwognuzLcf1OdGtXxB4AaABAg,bg ferry sama bung ipang semoga dijaga oleh Tuhan ❤,@nicoanantapratama5279,UCIT2ZSn9NNEzqQkbvriSuRg,2025-09-03T16:01:38Z,0,0
UgysdJPXvDnDtRwV5MF4AaABAg,Kok bisa bung FERRY menahan diri ngadepin tanah gambut ini,@victorefendy9718,UCk1xy3bKYZHLy2ZVl7E4aDA,2025-09-03T16:01:38Z,0,0
UgxlhkCarF0YybSJ8Up4AaABAg,Pecat mc,@fakhriasryhidayat1187,UCwUwLhX6o7kiiSFTpool3Zg,2025-09-03T16:01:32Z,0,0
UgzzzIICzUwmVcuYEuR4AaABAg,Mo di jual juga jam nya gakbakal ada yg mau karna limited,@thekingalucard8702,UCPJsT3Ph5W9toDuaeYMfb_g,2025-09-03T16:01:31Z,0,0
UgxxFW2w5nSKJwxFdYl4AaABAg,Ferry D. Irwan 🔥🔥🔥,@FatihMubarak-m2v,UCK13BHHJ2tG8JLl4I_7_3vg,2025-09-03T16:01:17Z,0,0
UgziLCjH5XhtEQrhsap4AaABAg,Boomer oh boomer kolot bet luh,@channelmoodbooster,UCLD5srjqFeIgCoJEi1WN2qg,2025-09-03T16:01:06Z,1,0
UgxHQjBQkQW0yTPpfe54AaABAg,"Berarti terjadi kesalah pahaman  antara kedua belah pihak... Soal penangkapan oknum TNI yang menurut netizen sebagai sedang terlibat dalam aksi... Dan sudah terjadi klarifikasi... Ok,  Alhamdulillah...😊",@Jamil-Kreatif,UC-bA-GfzI7-9M6bjwJ1YMGA,2025-09-03T16:00:48Z,0,0
UgzlBj3fVUSz16Cce3Z4AaABAg,"Sabar bang fer, ngadepin boomer gitu😅",@LordWildbeast,UCOKnna7ByGgxz4Id9zj-SaQ,2025-09-03T16:00:20Z,0,0
UgzpHCzkwrEJpszaHop4AaABAg,"""strategi beda dengan drama!!!"" pak wibawanto apik bgt pendapatnyaa",@reynataagditha914,UCg6BsUNt-yUp3XLl07z34gA,2025-09-03T16:00:14Z,0,0
Ugy7M7Jz0zey_DCgBw54AaABAg,Yang mati waktu demo itu siapa yg bertanggung jawab polisi atau yg mengerakkan demo,@DianaSurbakti,UCTuVPEFtFpUvgkOFxshLnqw,2025-09-03T16:00:10Z,0,0
UgyDS2SrknT02WLUfp94AaABAg,"Bung Fery lebih realistis dan mudah difahami oleh masyarakat bawahpun bisa, betul tidak ?",@abdulghoni6634,UCutS2kPJv0cEwbS0OA4Ownw,2025-09-03T15:59:51Z,0,0
UgwmYayAN-soE1AnomJ4AaABAg,SAVE FERRY IRWANDI AT ANY COST !!!,@NandaKoso,UCtIDCAmhYW4pEIDN9mLlW_A,2025-09-03T15:59:46Z,0,0
UgyqhVlCzyMGrdcMu4t4AaABAg,"Anjay pak budiman, itik elang nih ye 🤪 mau ngebuktiin apa.? Apa butuh validasi.? 😂 🤧",@anonymous_381,UCx5yB4hnurnVhdspRABxWMw,2025-09-03T15:59:33Z,0,0
UgzFeYng0v41W_gVD8x4AaABAg,"Bang hati hati,di indonesia berkata jujur itu seperti suara ayat sumbang, tetap sebarkan kebaikan dan kritis terhdap pemerintahan. Tolong cek juga bang,kalo ada oknum yang ga suka,mereka selalu mencari celah abang blunder,apalagi ini video tar di cut di cari narasi yang di kira bisa menggiring opini tidak baik . Terima kasih bang telah mewakili suara hati dari goa ini✨✨",@yusepsupriadi8578,UCYkGkLmADIdAHoYYDrFbvcg,2025-09-03T15:59:19Z,1,0
Ugwp3vuSMjfSxKI7Py54AaABAg,"Kepolisian kita belum dewasa dan profesional, masih kekanak2an, trus Pimpinannya jg spt menerima laporan sepihak anak buah tanpa benar2 menguji laporan lainnya dr publik/khalayak ramai agar objektif dan berimbang. Cermatlah jd instruktur besar 😊",@kriszega4097,UCAcPZMCn_T46_qbWgL1PWwg,2025-09-03T15:59:18Z,0,0
UgwNDfAMmGFOEtuCX914AaABAg,1:38:08 ukuran miskin apa ???,@riyanfreediver,UCLK8EpeFfDWScu_YPDLamxA,2025-09-03T15:59:06Z,0,0
Ugy7cHv3Jof0LP7DSGt4AaABAg,"JJUR SYA SNGT SUKA DN TRWAKILI BNGET SAMA UNKAPAN DN KRITIKN BNG FANI SANGT BERANI TAJAM DN SANGT MNGHUJAM  BNR""   SNGT MEMUASKN HATI SYA, ITU YG SLAMA INI ADA DIPIKIRAN SYA BANG, GA USAH DENGERIN OMONGANNYA SIBUDIMAN YG MUTER"" KMNA"", YG JJUR SYA DN  KITA SMUA PASTI GA NGERTI APA POINNYA,  YG SYA TAU CUMA SATU AJH DIA CUMA INGIN MNGACAUKN DN MNGABURKN KONSENTRASI BANK FANI SUPAYA TIDAK TRUS MMBUKA SMUA KEBUSUKAN PENGUASA ITU AJH SIH",@TonyMahendra-n5k,UCye0_oExVDIGoyLMtZbshKw,2025-09-03T15:58:59Z,0,0
Ugx8GQtUa697Cb4P9JZ4AaABAg,"Polisi biadap,GK ada gunanya polisi di Indonesia bisa ngelindas rakyat",@cakkycell6723,UCfjAvqaWCjas2f3VD9JC-sA,2025-09-03T15:58:53Z,0,0
UgzT6MJz9LiTlNNReKZ4AaABAg,Taskin sensian yah,@08.anisaputrieffendy93,UCUw5e_q33RGPtyu1BSCf-8A,2025-09-03T15:58:39Z,0,0
UgwI6dkOKGs8UXV8uB14AaABAg,21:00 straight to the point,@RodhiShartedHarded,UC2Y4uLP4m7YiYXxMjoDjB7g,2025-09-03T15:58:29Z,0,0
Ugy9F0ShI-8D-C77XbV4AaABAg,Orang2 tua itu merasa lebih pintar wkwkwk pemikirannya sudah kuno,@angingungdensus7840,UC5Zyo0e1LiWFr8YYRHOA23A,2025-09-03T15:58:23Z,0,0
Ugxo-JdFmM2SdYyhNYd4AaABAg,"Anyway, Dear INews, i think the MC should play his role as the ""debate moderator"" better. Some of his statement more like a 'gasoline to the fire' rather than a ""mediator"". He listened to some Speaker (mostly Budiman S.) better than other Speaker like Ferry and Pak Wibawanto.

Ps. Pak Ponto, chill Pak🤓",@citanisaf2303,UCjBKaFcIXpnpRLioCB_Og-g,2025-09-03T15:58:12Z,0,0
UgzXKdcO4kLPqkxKiEJ4AaABAg,"Pak yang tua itu "" IKUT RUSUH ITU SAMA AJA NGERUSUH / PERUSUH , JIKA TAK INGIN DI SEBUT PERUSUH/NGERUSUH YAA JANGAN IKUT RUSUH .",@wizard_0073,UC9SBBGuaLqy5wGesnM9sDag,2025-09-03T15:58:07Z,0,0
Ugx1xh3AGACB8RIbDed4AaABAg,"Bpk2/Ibu2 Gak bgitu berguna forum seperti ini, simpel aj Pemberani atau Pengecut mksd saya buka aj forum rakyat duduk bersama2 bahas yg bener2 realita bkn hoax dll nya.",@Mfzeinn,UCnlGARU_4TtOPF6PLFoHuWg,2025-09-03T15:57:58Z,0,0
UgyZhl3cViKXPITK6kx4AaABAg,"Dari awal aja udh janggal ajir, masa ketua rt dan warga udh tau bakal ada penjarahan? Berarti ada kordinator nya dong? Dan gw yakin kordinator udh koling2 sama sahroni juga",@dangzali,UC5WfWVVA1EtDBvZ5rAEPp6A,2025-09-03T15:57:49Z,2,0
UgxfdGrLU2r-0eipB7V4AaABAg,nonton karna feri maryadi jadi narasumberr,@anggasyahputra4394,UC0KaNxVsOFgwDkFdzQRrI8w,2025-09-03T15:57:48Z,0,0
Ugwct2ZzeC1WiZSVF5d4AaABAg,Bang feri yang sabar ya dan hati2 di jalan,@angingungdensus7840,UC5Zyo0e1LiWFr8YYRHOA23A,2025-09-03T15:57:42Z,0,0
UgzI0Js2PPSKIVfTG-p4AaABAg,Bang Ayman hebat cara bermain lika liku bertanya nya,@niccosaputra6152,UC6VKfqubz3HO0I9Jx_PHEGw,2025-09-03T15:57:36Z,0,0
Ugw8fQMBJ0_fQYZbZYx4AaABAg,"Budiman Sudjatmiko berbicara dari POV ex pejuang di luar pemerintahan yg saat ini sudah di dalam pemerintahan. 
Ferry Irwandi berbicara dari POV pejuang di luar pemerintahan. 
Keduanya orang Cerdas Intelektual yg memiliki kebenaran dan kebaikan dngn jalannya masing-masing untuk mewujudkan cita cita kemajuan bangsa dan kesejahteraan rakyat Indonesia. 
Seharusnya dngn Kecerdasan&NILAI-NILAI Yg  mereka miliki masing-masing  dapat  ""bersinergi,berkolaborasi"" untuk  mewujudkan cita-cita tsb.",@Kardi-g7x,UCcwFDIjckqHCSZTGMo1e30A,2025-09-03T15:57:33Z,1,0
UgyCMw3hZxUEiBngb_x4AaABAg,"Kepala BP Taskin menunjukkan para pejabat seperti dia. ..........""GAK BISA MENDENGAR!!!!!!!!!!!!!!!!!!!!!!!""",@iceloves9436,UCdAyElh5dCToNNUDhuvCMfw,2025-09-03T15:57:28Z,90,1
UgwSuAYMkfKyYqsJO9F4AaABAg,Kabinet bekas Jokowi hrus diganti semua pa Prabowo,@aroyanalfarizi6885,UCmn0kprAjq7YOL3p5UtlK3A,2025-09-03T15:57:21Z,1,0
UgyD_d16BvKZAYcwiAt4AaABAg,Inialah orang2 tua pendongeng😢,@angingungdensus7840,UC5Zyo0e1LiWFr8YYRHOA23A,2025-09-03T15:57:20Z,1,0
Ugz43iWlkXtxsVwEOxl4AaABAg,muncul Tan Malaka versi masa kini,@maulfiikhlas5891,UCulFsIfyCWVL-uenlWYRWJA,2025-09-03T15:56:53Z,0,0
Ugw45Td30mnkBcGjIGN4AaABAg,Minimal undang mntan TNI yg pintar jgn cuma aa eee aeegmnha hiie uuee oo kocak,@ruslihendra8241,UCrZq98YebSeiwuVqJvI0Egg,2025-09-03T15:56:18Z,0,0
Ugz30hwj2E7xoYU75u94AaABAg,Haaaa???? fufufafa adalah Gibran bang aiman😮😮😮,@qijuls,UCYFdnXO7DX3SOvGMJh6FqqA,2025-09-03T15:56:12Z,1,2
Ugy5G5CbY2V-hoE1Yh14AaABAg,Bang Fery kerenn❤,@dadanghermawan9331,UCGLxlEAubosMEjYv0CY3x0g,2025-09-03T15:55:51Z,0,0
UgwwHiahvvL4VcbTz_d4AaABAg,Ngomong setinggi langit hasil nol besar aja intinya skrng ini Selesaikan kekecewaan masyarakat atau tuntutan rakyat dah,@TokyarWarbal,UC16AaHanCZlzXnnItKH2S1Q,2025-09-03T15:55:39Z,1,0
UgwgY5Le_LmZ-No99zR4AaABAg,"Pernah di penjara dan jadi kepala pengentasan kemiskinan.😭😭
Why is about SKCK?😭😢",@LiaBarokatusSolikah,UCOia1ObSJaaE4RUyaprMdVw,2025-09-03T15:55:28Z,1,0
UgxEghQS0QUYMe4_gpp4AaABAg,"Ih astagfirullah geus kolot th teu ngarti ngarti ampun astagfirullah amit amitt, semangat bung ferry",@aidankirana,UCdSmH_t6xXkT6ETfOskXeug,2025-09-03T15:54:57Z,8,0
Ugze8xyfVpTWqr17ovZ4AaABAg,"Penghalang nih negara maju cuma 1; BOOMERS ngeyel, rakus, ga adaptif, BERTELE-TELE, dan mrasa ngga pernah salah! Bang Ferry saabaaaarr betul....",@kanahoki3638,UCyAuMJ8WDVWvhH4V0Nn61og,2025-09-03T15:54:56Z,1,0
Ugw4qT9S2GhJRnV0DbN4AaABAg,"ide  Budi Sujatmiko buat UU  dan kelembagaan. Hobi banget bikin hal baru, emamngnya gratis bikin UU ?",@gamefather3955,UC_-nPIhj2QnoYF7d1fnjPhg,2025-09-03T15:54:08Z,2,0
UgwqVQYanfTu6LUyVwN4AaABAg,Setuju dengan pak pangi chaciago,@tombosugito3081,UCcimlpl4gQ5bE6vn7oUny8w,2025-09-03T15:53:58Z,1,0
UgwQnVurTxBfm9smTrt4AaABAg,"Ini aiman kok kaya berpihak yaakk,😂",@hummairapasha-cl2pt,UC-fW6s5SIIhZvxftRug1QPQ,2025-09-03T15:53:56Z,1,0
UgybPfpztohCc-QZPoR4AaABAg,"gua takut disekitar pak prabowo isinya orang"" yang muji - muji doang, enggak berani atau mau ngeritik sama ngasih tau masalah"" yang ada",@kukuh_wijaya,UCgU3P1D1aWKVw2S915KwWJA,2025-09-03T15:53:23Z,26,0
Ugx2q7WFnDq5qtlCVkx4AaABAg,Eleh,@tobleg00,UC579kIbMhY73qgd8INEeUvA,2025-09-03T15:53:09Z,0,0
Ugxk2LPgYsSNn2sGqRB4AaABAg,Ini ketua BP Taskin ini ngomong apa sih? Macem ngga ada fungsi dia di forum ini.. Literally yapping anjay 😂,@John-m1b7l,UCcMS5VZztAm0aw4QF5AWrEQ,2025-09-03T15:52:58Z,1,0
UgzWsEE9PwfJhIgRYal4AaABAg,SEHAT SELALU DAN JANGAN MATI DULU BUNG IRWAN D FERRY,@synster02,UC9-MZ8NeSL4-CEAbmX-GYZg,2025-09-03T15:52:36Z,0,0
UgwFUfGBfOLeXzZLT9V4AaABAg,1:27:49 IYA PAK EMANG SALAH DUH,@ajeonghaseyo,UCCEZGSTzBIQNrLH--wAJYqw,2025-09-03T15:52:11Z,0,0
UgytCsifQHpkM4GRRSJ4AaABAg,Bung Ferry kami bersama mu🙌🏻,@ElsanaSilaban,UCciquMp8fA7d-dJxm3nLTgA,2025-09-03T15:52:05Z,0,0
UgwKk1fd-Ym32yOr7_F4AaABAg,"Kesimpulan  dari gua 

Ferry Irwandy : Ngomong yang penting 
Yang lainnya : Yang penting ngomong 

Wkwkw",@Wikwikdong,UCtiu2vRbihbGeUbT1vUcJ5g,2025-09-03T15:52:04Z,1,0
Ugw2aiy_2VoBQtUTux54AaABAg,Bang budiman itu harta tabungan 1M ud benar d laporin semia atau ad d titip d anak istri..??,@ignasiusateng5258,UCR_cR82plbDG0X3i37tqykw,2025-09-03T15:51:59Z,0,0
UgwVitgBSbTDOFLBdmd4AaABAg,Host nya ganti gak netral,@Cteanimals,UCfjE4QAAN4RtW6E9WOJh2Vw,2025-09-03T15:51:56Z,1,0
UgxicALdt_MO-JqLPvB4AaABAg,Mulek iki wong tuek. Gx gendos blas.!!!,@BocahTani07,UCchFjCHm4jBBEoYrVR2TZCg,2025-09-03T15:51:50Z,0,0
UgwSTr0P3twxGEIlZx54AaABAg,1:16:52 Wah gokil ini orang wibawanto widodo,@betsymen,UCDC7JVXDls_a0CeMbuY3S-w,2025-09-03T15:51:49Z,2,0
UgzpOgyEdQq5PzTNHEJ4AaABAg,"1:38:11 kayanya ini bisa jd contoh kalo pejabat itu selalunya berkutik di kausalitas, bukan akar masalah. Sepanjang itu statement Pak Pangi, yg di highlight dan di debat cuma definisi kaya. Memakai istilah2 sophisticated yg muter2 tapi gak menjawab.",@citanisaf2303,UCjBKaFcIXpnpRLioCB_Og-g,2025-09-03T15:51:47Z,1,0
UgzBchQ8LxfTmjSm9dR4AaABAg,"Apasih lu muter muter terus, pertanyaan nya kagak kejawab, nuduh nuduh terus bukannya introspeksi.",@skylies340,UChlbBRYsFL8Phlk2uw65z5w,2025-09-03T15:51:36Z,0,0
UgypetbnWl4LddxXHyl4AaABAg,Budiman sudah tumpul,@arifrodian1065,UCVHyGz2_xpUliPgy0pBeQlw,2025-09-03T15:51:18Z,0,0
Ugx9d97uBwQBAfPAiCx4AaABAg,kenapa sih susah mengakui kalo emang tunjungan DPR itu terlalu berlebihan?-_- riset mangkannya pak dibandingkan dengan negara lain!.,@LitIDChannel,UCBi-n4RM2-1nbfBmu-2mjzQ,2025-09-03T15:51:10Z,1,0
